9818.5 0.000932772
9818.48 0.00126587
9818.47 0.00173912
9818.46 0.00217936
9818.45 0.00234567
9818.43 0.00211407
9818.42 0.00154189
9818.41 0.000803925
9818.4 0.0000998398
9818.39 -0.000407854
9818.37 -0.000624078
9818.36 -0.000536239
9818.35 -0.000224835
9818.34 0.000142058
9818.33 0.000357468
9818.31 0.000266561
9818.3 -0.000146975
9818.29 -0.000733067
9818.28 -0.00123603
9818.26 -0.0014347
9818.25 -0.00128217
9818.24 -0.000929066
9818.23 -0.000599234
9818.22 -0.00042574
9818.2 -0.000383868
9818.19 -0.000346538
9818.18 -0.000175371
9818.17 0.000223299
9818.15 0.000861538
9818.14 0.00163358
9818.13 0.0023282
9818.12 0.00271502
9818.1 0.00264373
9818.09 0.0021077
9818.08 0.00128201
9818.07 0.000499486
9818.06 0.0000893251
9818.04 0.000142719
9818.03 0.000428447
9818.02 0.000585386
9818.01 0.000430308
9818 0.0000856129
9817.98 -0.000177745
9817.97 -0.000192154
9817.96 0.0000112387
9817.95 0.000297308
9817.93 0.000549883
9817.92 0.000712276
9817.91 0.000776684
9817.9 0.000765569
9817.89 0.000700964
9817.87 0.00058065
9817.86 0.000397387
9817.85 0.000179838
9817.84 0.00000396786
9817.82 -0.0000306714
9817.81 0.00015465
9817.8 0.000552324
9817.79 0.00102689
9817.78 0.00138124
9817.76 0.00150234
9817.75 0.00141673
9817.74 0.00118058
9817.73 0.000774061
9817.71 0.000176854
9817.7 -0.000481121
9817.69 -0.000941317
9817.68 -0.00102511
9817.67 -0.000777137
9817.65 -0.000381477
9817.64 0.0000213898
9817.63 0.000413689
9817.62 0.000844785
9817.61 0.00134211
9817.59 0.0018623
9817.58 0.00228761
9817.57 0.00246441
9817.56 0.00229005
9817.54 0.00180122
9817.53 0.00117674
9817.52 0.000646911
9817.51 0.000383476
9817.49 0.000414459
9817.48 0.000595872
9817.47 0.000706329
9817.46 0.000630716
9817.45 0.000451005
9817.43 0.000351663
9817.42 0.000466556
9817.41 0.000809071
9817.4 0.0012783
9817.38 0.00168684
9817.37 0.00182257
9817.36 0.00156673
9817.35 0.00100072
9817.34 0.000382894
9817.32 -0.0000166106
9817.31 -0.0000814201
9817.3 0.000119699
9817.29 0.000424094
9817.28 0.000689583
9817.26 0.000859043
9817.25 0.000953187
9817.24 0.00100626
9817.23 0.000999547
9817.21 0.000865639
9817.2 0.000578097
9817.19 0.000228158
9817.18 -0.0000349565
9817.17 -0.000162855
9817.15 -0.000264077
9817.14 -0.000465434
9817.13 -0.000750495
9817.12 -0.000970814
9817.1 -0.000992603
9817.09 -0.00080415
9817.08 -0.000501027
9817.07 -0.000205206
9817.06 -0.00000538882
9817.04 0.0000616417
9817.03 0.000024396
9817.02 -0.0000183082
9817.01 0.000051235
9817 0.00027834
9816.98 0.000595886
9816.97 0.000874502
9816.96 0.00100732
9816.95 0.00096665
9816.93 0.000808895
9816.92 0.000620895
9816.91 0.000440739
9816.9 0.000235615
9816.88 -0.0000351254
9816.87 -0.000354032
9816.86 -0.000643668
9816.85 -0.000803656
9816.84 -0.000764726
9816.82 -0.000556424
9816.81 -0.000316955
9816.8 -0.00018592
9816.79 -0.000180004
9816.77 -0.000198973
9816.76 -0.000137162
9816.75 0.0000440885
9816.74 0.000326514
9816.73 0.000649069
9816.71 0.000892663
9816.7 0.000904904
9816.69 0.000607173
9816.68 0.0000972633
9816.67 -0.000376157
9816.65 -0.000564011
9816.64 -0.000361573
9816.63 0.000151078
9816.62 0.000758761
9816.6 0.00120404
9816.59 0.00130512
9816.58 0.00105448
9816.57 0.00060669
9816.56 0.000136665
9816.54 -0.000296616
9816.53 -0.000736564
9816.52 -0.00119918
9816.51 -0.00158946
9816.49 -0.00175586
9816.48 -0.00162471
9816.47 -0.00127981
9816.46 -0.000899197
9816.45 -0.000600097
9816.43 -0.000347799
9816.42 -0.0000250811
9816.41 0.000408479
9816.4 0.000833018
9816.38 0.00105029
9816.37 0.000953972
9816.36 0.000620634
9816.35 0.000234741
9816.33 -0.0000636073
9816.32 -0.000250147
9816.31 -0.000365284
9816.3 -0.000430865
9816.29 -0.000420743
9816.27 -0.00029398
9816.26 -0.0000554115
9816.25 0.000205233
9816.24 0.000344269
9816.23 0.000271061
9816.21 0.0000519734
9816.2 -0.00010605
9816.19 -0.0000107961
9816.18 0.000356816
9816.16 0.000831333
9816.15 0.00119883
9816.14 0.00134686
9816.13 0.00130674
9816.12 0.00117626
9816.1 0.00100459
9816.09 0.000752714
9816.08 0.000385558
9816.07 -0.00000505621
9816.05 -0.000230172
9816.04 -0.000190359
9816.03 0.00000416323
9816.02 0.000133179
9816.01 0.0000727842
9815.99 -0.000107665
9815.98 -0.000236646
9815.97 -0.000208242
9815.96 -0.0000531397
9815.94 0.000135243
9815.93 0.000301419
9815.92 0.000447492
9815.91 0.000598365
9815.9 0.000769137
9815.88 0.00093502
9815.87 0.00101716
9815.86 0.000923105
9815.85 0.000620235
9815.83 0.000167511
9815.82 -0.000319402
9815.81 -0.000717983
9815.8 -0.000919381
9815.79 -0.00084306
9815.77 -0.000483267
9815.76 0.0000397301
9815.75 0.000506416
9815.74 0.000738127
9815.72 0.000744555
9815.71 0.000706168
9815.7 0.000774517
9815.69 0.000899829
9815.68 0.000885179
9815.66 0.000605369
9815.65 0.000141767
9815.64 -0.000300683
9815.63 -0.000574013
9815.62 -0.000670313
9815.6 -0.000665354
9815.59 -0.000626483
9815.58 -0.000577929
9815.57 -0.000530115
9815.55 -0.000521744
9815.54 -0.000618667
9815.53 -0.000867481
9815.52 -0.00126133
9815.5 -0.00174631
9815.49 -0.00223383
9815.48 -0.00260687
9815.47 -0.00275449
9815.46 -0.00263263
9815.44 -0.00229529
9815.43 -0.00185922
9815.42 -0.00143756
9815.41 -0.00110677
9815.4 -0.000908689
9815.38 -0.000836752
9815.37 -0.000813164
9815.36 -0.000728191
9815.35 -0.000544673
9815.33 -0.000359308
9815.32 -0.000330296
9815.31 -0.000525531
9815.3 -0.000843754
9815.29 -0.00109058
9815.27 -0.00113515
9815.26 -0.00100516
9815.25 -0.000847037
9815.24 -0.000800014
9815.22 -0.000896225
9815.21 -0.00104874
9815.2 -0.00110649
9815.19 -0.000941585
9815.17 -0.000542409
9815.16 -0.0000515828
9815.15 0.000308891
9815.14 0.00038655
9815.13 0.000193719
9815.12 -0.00013576
9815.1 -0.00047397
9815.09 -0.000784461
9815.08 -0.00110668
9815.07 -0.00147239
9815.05 -0.00182053
9815.04 -0.00198782
9815.03 -0.00181628
9815.02 -0.00129728
9815 -0.000604957
9814.99 0.0000154606
9814.98 0.000392952
9814.97 0.000501974
9814.96 0.000443745
9814.94 0.000367612
9814.93 0.000372163
9814.92 0.000446649
9814.91 0.000501265
9814.89 0.000464346
9814.88 0.000367649
9814.87 0.000345093
9814.86 0.000524887
9814.85 0.000893929
9814.83 0.00127318
9814.82 0.0014447
9814.81 0.0013069
9814.8 0.000919193
9814.79 0.000425726
9814.77 -0.0000547741
9814.76 -0.000479726
9814.75 -0.000840749
9814.74 -0.00109702
9814.72 -0.00118195
9814.71 -0.00107168
9814.7 -0.000814294
9814.69 -0.000489493
9814.68 -0.000167831
9814.66 0.0000886508
9814.65 0.000219438
9814.64 0.000183464
9814.63 -0.000015148
9814.61 -0.000318679
9814.6 -0.000630567
9814.59 -0.000852557
9814.58 -0.000933694
9814.56 -0.000897052
9814.55 -0.000817757
9814.54 -0.000770799
9814.53 -0.000784613
9814.52 -0.000817121
9814.5 -0.000771137
9814.49 -0.000562522
9814.48 -0.000200339
9814.47 0.00019258
9814.46 0.000440368
9814.44 0.000417964
9814.43 0.000131482
9814.42 -0.00029335
9814.41 -0.000712617
9814.39 -0.00105592
9814.38 -0.00132922
9814.37 -0.00156107
9814.36 -0.00176237
9814.35 -0.00191715
9814.33 -0.00199098
9814.32 -0.00195248
9814.31 -0.00179488
9814.3 -0.00153304
9814.28 -0.00117575
9814.27 -0.000702503
9814.26 -0.0000814787
9814.25 0.000658615
9814.24 0.00136149
9814.22 0.00178559
9814.21 0.00177027
9814.2 0.00137869
9814.19 0.000854964
9814.17 0.000427497
9814.16 0.000165758
9814.15 0.0000142744
9814.14 -0.0000989531
9814.13 -0.000226484
9814.11 -0.000416669
9814.1 -0.00068128
9814.09 -0.000943394
9814.08 -0.00107348
9814.07 -0.00100451
9814.05 -0.000798114
9814.04 -0.000589567
9814.03 -0.000472281
9814.02 -0.000430097
9814 -0.000365222
9813.99 -0.000177511
9813.98 0.000174286
9813.97 0.000639018
9813.95 0.00105854
9813.94 0.00123001
9813.93 0.00106463
9813.92 0.000685307
9813.91 0.000313554
9813.89 0.000072056
9813.88 -0.0000464865
9813.87 -0.0000410905
9813.86 0.000161175
9813.84 0.00056576
9813.83 0.000956468
9813.82 0.000997819
9813.81 0.000558295
9813.8 -0.000109979
9813.78 -0.000574521
9813.77 -0.000591223
9813.76 -0.000251551
9813.75 0.000169113
9813.74 0.000431532
9813.72 0.000437722
9813.71 0.000226388
9813.7 -0.0000813425
9813.69 -0.000353833
9813.67 -0.000500886
9813.66 -0.000477314
9813.65 -0.000263316
9813.64 0.000142223
9813.62 0.000720175
9813.61 0.00142634
9813.6 0.00216703
9813.59 0.00278309
9813.58 0.00311066
9813.56 0.00309957
9813.55 0.0028501
9813.54 0.00250142
9813.53 0.00211408
9813.52 0.00170182
9813.5 0.0013329
9813.49 0.00112796
9813.48 0.00117137
9813.47 0.00147012
9813.46 0.00196947
9813.44 0.00255351
9813.43 0.0030549
9813.42 0.00333312
9813.41 0.00335987
9813.39 0.00320405
9813.38 0.00294264
9813.37 0.00261512
9813.36 0.00225825
9813.34 0.00195673
9813.33 0.00183384
9813.32 0.00195513
9813.31 0.00222481
9813.3 0.00242022
9813.28 0.00236865
9813.27 0.00207433
9813.26 0.00167592
9813.25 0.00134613
9813.23 0.00125169
9813.22 0.00151581
9813.21 0.00211947
9813.2 0.00284094
9813.19 0.00335785
9813.17 0.00345631
9813.16 0.00315998
9813.15 0.00267812
9813.14 0.0022476
9813.12 0.0020034
9813.11 0.00193672
9813.1 0.00192915
9813.09 0.00184374
9813.08 0.00163099
9813.06 0.00136658
9813.05 0.00118597
9813.04 0.00119102
9813.03 0.00140004
9813.01 0.00173103
9813 0.00201688
9812.99 0.00208886
9812.98 0.00188761
9812.97 0.00149887
9812.95 0.00108894
9812.94 0.000804229
9812.93 0.000697298
9812.92 0.000711818
9812.91 0.000731391
9812.89 0.000655518
9812.88 0.000452063
9812.87 0.000172484
9812.86 -0.0000650685
9812.84 -0.00013924
9812.83 -0.0000173028
9812.82 0.000215874
9812.81 0.000447023
9812.79 0.000653732
9812.78 0.000907367
9812.77 0.0012414
9812.76 0.00154237
9812.75 0.0016113
9812.73 0.00134247
9812.72 0.000836302
9812.71 0.000346325
9812.7 0.000120924
9812.69 0.000269151
9812.67 0.000721717
9812.66 0.00127339
9812.65 0.0016809
9812.64 0.00179026
9812.62 0.00161927
9812.61 0.00132203
9812.6 0.00106857
9812.59 0.000958439
9812.58 0.00102502
9812.56 0.001263
9812.55 0.00160838
9812.54 0.00190606
9812.53 0.00194344
9812.51 0.00156361
9812.5 0.000784718
9812.49 -0.000177715
9812.48 -0.00102068
9812.47 -0.00151362
9812.45 -0.00159194
9812.44 -0.00134531
9812.43 -0.000944464
9812.42 -0.000565251
9812.4 -0.000334116
9812.39 -0.00028741
9812.38 -0.000358099
9812.37 -0.00043131
9812.36 -0.000446897
9812.34 -0.000445171
9812.33 -0.000511056
9812.32 -0.000693
9812.31 -0.000965568
9812.29 -0.00123096
9812.28 -0.00135846
9812.27 -0.00126281
9812.26 -0.000957498
9812.25 -0.000524259
9812.23 -0.0000451043
9812.22 0.000419717
9812.21 0.000801448
9812.2 0.00100302
9812.19 0.000942931
9812.17 0.000638736
9812.16 0.000235498
9812.15 -0.0000776127
9812.14 -0.000199535
9812.12 -0.000177087
9812.11 -0.00014097
9812.1 -0.000188211
9812.09 -0.000322075
9812.08 -0.000477369
9812.06 -0.000577141
9812.05 -0.000586554
9812.04 -0.000558446
9812.03 -0.000628514
9812.01 -0.000916175
9812 -0.00138544
9811.99 -0.00180789
9811.98 -0.00190869
9811.96 -0.00159142
9811.95 -0.00103018
9811.94 -0.000534019
9811.93 -0.00031368
9811.92 -0.000363485
9811.9 -0.000531586
9811.89 -0.000665965
9811.88 -0.000699548
9811.87 -0.000648201
9811.86 -0.000559575
9811.84 -0.000443717
9811.83 -0.000244847
9811.82 0.0000849439
9811.81 0.000482297
9811.79 0.000790791
9811.78 0.000890685
9811.77 0.000766963
9811.76 0.000448525
9811.75 -0.0000542502
9811.73 -0.000701929
9811.72 -0.00133742
9811.71 -0.00171205
9811.7 -0.00165268
9811.68 -0.00120307
9811.67 -0.000577597
9811.66 0.00000924064
9811.65 0.000436665
9811.63 0.000645167
9811.62 0.000612874
9811.61 0.000395194
9811.6 0.000120826
9811.59 -0.0000926554
9811.58 -0.000189895
9811.56 -0.000152918
9811.55 -0.00000124108
9811.54 0.000161246
9811.53 0.000174551
9811.51 -0.0000430899
9811.5 -0.00041073
9811.49 -0.000763871
9811.48 -0.000994907
9811.46 -0.00109072
9811.45 -0.00106666
9811.44 -0.000922213
9811.43 -0.000675549
9811.42 -0.000416059
9811.4 -0.000295259
9811.39 -0.000436977
9811.38 -0.000825331
9811.37 -0.00127192
9811.35 -0.00150542
9811.34 -0.00131983
9811.33 -0.000692727
9811.32 0.000185913
9811.31 0.00101466
9811.29 0.00156536
9811.28 0.0017891
9811.27 0.001751
9811.26 0.00151573
9811.25 0.00114382
9811.23 0.000759776
9811.22 0.000532494
9811.21 0.000553407
9811.2 0.000771996
9811.18 0.00107345
9811.17 0.0013857
9811.16 0.00168282
9811.15 0.00190881
9811.14 0.00194917
9811.12 0.00171197
9811.11 0.00123177
9811.1 0.000666341
9811.09 0.00019107
9811.07 -0.0000884217
9811.06 -0.000149331
9811.05 -0.0000295147
9811.04 0.000204493
9811.02 0.000492596
9811.01 0.000784874
9811 0.00101117
9810.99 0.00107896
9810.98 0.000920936
9810.96 0.000533006
9810.95 -0.000021196
9810.94 -0.000601527
9810.93 -0.000998502
9810.92 -0.00102414
9810.9 -0.00064359
9810.89 -0.0000094305
9810.88 0.000638116
9810.87 0.00110228
9810.85 0.00130048
9810.84 0.00126676
9810.83 0.00110821
9810.82 0.000938391
9810.81 0.000821122
9810.79 0.000753382
9810.78 0.000684925
9810.77 0.000552834
9810.76 0.000323937
9810.74 0.0000403234
9810.73 -0.00017298
9810.72 -0.000175927
9810.71 0.0000862274
9810.7 0.000541537
9810.68 0.00103457
9810.67 0.00139714
9810.66 0.00150141
9810.65 0.00130182
9810.63 0.000862545
9810.62 0.000337588
9810.61 -0.000090433
9810.6 -0.000261313
9810.59 -0.0000703862
9810.57 0.000480877
9810.56 0.00124765
9810.55 0.00199837
9810.54 0.00254248
9810.53 0.00280237
9810.51 0.00278173
9810.5 0.00251495
9810.49 0.00206263
9810.48 0.00151863
9810.46 0.000989717
9810.45 0.000567146
9810.44 0.00031152
9810.43 0.000240516
9810.42 0.000320655
9810.4 0.000486562
9810.39 0.000679606
9810.38 0.000863797
9810.37 0.00101193
9810.35 0.00110026
9810.34 0.00112357
9810.33 0.00109933
9810.32 0.00104998
9810.3 0.000988693
9810.29 0.000921806
9810.28 0.000855159
9810.27 0.000792757
9810.26 0.000725076
9810.24 0.000614222
9810.23 0.000405469
9810.22 0.000083825
9810.21 -0.00027533
9810.2 -0.000537993
9810.18 -0.000616892
9810.17 -0.000547752
9810.16 -0.000447081
9810.15 -0.000386371
9810.13 -0.000334595
9810.12 -0.000252331
9810.11 -0.000200598
9810.1 -0.000282532
9810.08 -0.000489992
9810.07 -0.000695985
9810.06 -0.000816253
9810.05 -0.000895385
9810.04 -0.000992359
9810.02 -0.00104613
9810.01 -0.000916923
9810 -0.000546367
9809.99 -0.0000416032
9809.98 0.000404
9809.96 0.000659725
9809.95 0.000724038
9809.94 0.000673852
9809.93 0.000594516
9809.92 0.000557727
9809.9 0.000612443
9809.89 0.000758067
9809.88 0.00092743
9809.87 0.00101107
9809.85 0.000925742
9809.84 0.000687627
9809.83 0.000414792
9809.82 0.000235054
9809.8 0.000185015
9809.79 0.000199134
9809.78 0.000188738
9809.77 0.000135717
9809.76 0.00012267
9809.74 0.000256372
9809.73 0.000535072
9809.72 0.000805578
9809.71 0.000877508
9809.69 0.000665956
9809.68 0.000218297
9809.67 -0.000343502
9809.66 -0.000870516
9809.65 -0.00122785
9809.63 -0.00135742
9809.62 -0.0013151
9809.61 -0.00123268
9809.6 -0.00123322
9809.58 -0.00135972
9809.57 -0.00154877
9809.56 -0.00166167
9809.55 -0.00157451
9809.54 -0.0012844
9809.52 -0.000941916
9809.51 -0.000755374
9809.5 -0.000832401
9809.49 -0.00109452
9809.47 -0.0013288
9809.46 -0.00132126
9809.45 -0.000981466
9809.44 -0.000395775
9809.43 0.000229459
9809.41 0.000713538
9809.4 0.00101116
9809.39 0.0011662
9809.38 0.00116906
9809.37 0.00091134
9809.35 0.00030758
9809.34 -0.000570881
9809.33 -0.00150549
9809.32 -0.00223726
9809.3 -0.00255038
9809.29 -0.00233081
9809.28 -0.00163921
9809.27 -0.000732102
9809.26 0.0000548925
9809.24 0.00050414
9809.23 0.000623286
9809.22 0.000576319
9809.21 0.000534747
9809.19 0.000595519
9809.18 0.000779323
9809.17 0.00102867
9809.16 0.0012024
9809.15 0.00113627
9809.13 0.00076371
9809.12 0.000192318
9809.11 -0.000343622
9809.1 -0.000624682
9809.08 -0.000575293
9809.07 -0.000296948
9809.06 -0.00000110247
9809.05 0.000115015
9809.04 -0.0000119567
9809.02 -0.000278731
9809.01 -0.000507927
9809 -0.000586891
9808.99 -0.000535755
9808.97 -0.000474715
9808.96 -0.000532552
9808.95 -0.000752655
9808.94 -0.00105908
9808.93 -0.00130441
9808.91 -0.00135131
9808.9 -0.00113896
9808.89 -0.000716598
9808.88 -0.000223507
9808.86 0.000182855
9808.85 0.000405897
9808.84 0.00044758
9808.83 0.000378905
9808.82 0.000270386
9808.8 0.000161072
9808.79 0.0000803011
9808.78 0.0000519511
9808.77 0.0000789292
9808.75 0.000166631
9808.74 0.000342781
9808.73 0.000592985
9808.72 0.000790846
9808.71 0.000770634
9808.69 0.000490013
9808.68 0.0000727514
9808.67 -0.000321833
9808.66 -0.000632402
9808.65 -0.000895767
9808.63 -0.00116271
9808.62 -0.0014434
9808.61 -0.00171663
9808.6 -0.00195736
9808.58 -0.00213514
9808.57 -0.00219588
9808.56 -0.00208454
9808.55 -0.00181159
9808.53 -0.00147873
9808.52 -0.00122019
9808.51 -0.00113021
9808.5 -0.00124607
9808.49 -0.00156072
9808.47 -0.00200731
9808.46 -0.00243441
9808.45 -0.00265234
9808.44 -0.00255522
9808.42 -0.00221211
9808.41 -0.00183706
9808.4 -0.00165137
9808.39 -0.00173253
9808.38 -0.00198397
9808.36 -0.00227649
9808.35 -0.0026014
9808.34 -0.00302328
9808.33 -0.00349217
9808.32 -0.00378984
9808.3 -0.00369812
9808.29 -0.00318346
9808.28 -0.00241437
9808.27 -0.00165177
9808.25 -0.00112709
9808.24 -0.000949402
9808.23 -0.00106324
9808.22 -0.00130074
9808.21 -0.00150226
9808.19 -0.00158792
9808.18 -0.00152373
9808.17 -0.00127696
9808.16 -0.000856284
9808.14 -0.000372326
9808.13 0.00000737981
9808.12 0.000188216
9808.11 0.000207263
9808.1 0.000152441
9808.08 0.0000607357
9808.07 -0.0000784715
9808.06 -0.000260539
9808.05 -0.00045827
9808.04 -0.00066474
9808.02 -0.000893155
9808.01 -0.00112026
9808 -0.00126303
9807.99 -0.0012385
9807.97 -0.00103397
9807.96 -0.000708323
9807.95 -0.000360147
9807.94 -0.000120797
9807.92 -0.000124418
9807.91 -0.000409924
9807.9 -0.000855731
9807.89 -0.00125755
9807.88 -0.00147134
9807.86 -0.00146331
9807.85 -0.0012609
9807.84 -0.000916797
9807.83 -0.000518924
9807.81 -0.00018185
9807.8 0.00000638484
9807.79 0.0000309306
9807.78 -0.0000628758
9807.77 -0.000230986
9807.75 -0.000471059
9807.74 -0.000792679
9807.73 -0.0011597
9807.72 -0.00148924
9807.71 -0.001713
9807.69 -0.00182371
9807.68 -0.00186243
9807.67 -0.00187072
9807.66 -0.00183912
9807.64 -0.00169123
9807.63 -0.00135234
9807.62 -0.00086325
9807.61 -0.000401588
9807.6 -0.000150846
9807.58 -0.000142663
9807.57 -0.000234665
9807.56 -0.000234934
9807.55 -0.0000491195
9807.53 0.000268086
9807.52 0.000579373
9807.51 0.000766706
9807.5 0.000768449
9807.49 0.000558233
9807.47 0.000152296
9807.46 -0.000348273
9807.45 -0.000776954
9807.44 -0.00101814
9807.42 -0.00110746
9807.41 -0.00118596
9807.4 -0.00133859
9807.39 -0.00149196
9807.38 -0.00148415
9807.36 -0.00122359
9807.35 -0.000771782
9807.34 -0.000290964
9807.33 0.000063188
9807.31 0.000205153
9807.3 0.000126668
9807.29 -0.000104552
9807.28 -0.000349565
9807.27 -0.00045557
9807.25 -0.000358916
9807.24 -0.000140083
9807.23 0.0000274145
9807.22 -0.00000741679
9807.2 -0.0002649
9807.19 -0.000599295
9807.18 -0.000789093
9807.17 -0.000716971
9807.16 -0.000488558
9807.14 -0.000364566
9807.13 -0.000553252
9807.12 -0.00104629
9807.11 -0.00163877
9807.09 -0.00209601
9807.08 -0.00229505
9807.07 -0.00222821
9807.06 -0.0019399
9807.05 -0.00151639
9807.03 -0.00110206
9807.02 -0.000849924
9807.01 -0.000839771
9807 -0.00105692
9806.99 -0.00141935
9806.97 -0.00178853
9806.96 -0.00197942
9806.95 -0.00183836
9806.94 -0.00137922
9806.92 -0.000834715
9806.91 -0.000495607
9806.9 -0.000452643
9806.89 -0.000527551
9806.88 -0.000483304
9806.86 -0.000264351
9806.85 0.00000213944
9806.84 0.000194162
9806.83 0.000303318
9806.81 0.000358361
9806.8 0.000331823
9806.79 0.000170973
9806.78 -0.000131516
9806.76 -0.000542934
9806.75 -0.00103235
9806.74 -0.0015669
9806.73 -0.00207797
9806.72 -0.0024625
9806.7 -0.00263663
9806.69 -0.00259055
9806.68 -0.00238269
9806.67 -0.00208687
9806.66 -0.00177277
9806.64 -0.00153609
9806.63 -0.00149141
9806.62 -0.00168426
9806.61 -0.00202176
9806.59 -0.00233719
9806.58 -0.00253829
9806.57 -0.00266304
9806.56 -0.00277875
9806.54 -0.00286374
9806.53 -0.00281654
9806.52 -0.00256886
9806.51 -0.00217308
9806.5 -0.00177438
9806.48 -0.00149214
9806.47 -0.00132671
9806.46 -0.00118095
9806.45 -0.000967236
9806.44 -0.000699591
9806.42 -0.000496921
9806.41 -0.000496017
9806.4 -0.000744222
9806.39 -0.00115881
9806.37 -0.00157601
9806.36 -0.00184042
9806.35 -0.00188222
9806.34 -0.00175942
9806.33 -0.00164034
9806.31 -0.00170314
9806.3 -0.00200185
9806.29 -0.00241571
9806.28 -0.00273833
9806.26 -0.00282625
9806.25 -0.00267734
9806.24 -0.00239394
9806.23 -0.002094
9806.21 -0.00185248
9806.2 -0.00169185
9806.19 -0.00159164
9806.18 -0.00150226
9806.17 -0.00137624
9806.15 -0.00121545
9806.14 -0.00109426
9806.13 -0.00110845
9806.12 -0.00126853
9806.11 -0.00145614
